split,video,video_stem,track_id,species,frame_index,crop_path,confidence,source,bbox_x,bbox_y,bbox_w,bbox_h,crop_x1,crop_y1,crop_x2,crop_y2,dwell_time_s
validation,dusky_legged_guan5.mp4,dusky_legged_guan5,6,dusky_legged_guan,282,crops\dusky_legged_guan\dusky_legged_guan5__tid6__f282.jpg,0.7112,high,1015.486083984375,374.5572204589844,76.373779296875,77.79843139648438,1012,371,1096,456,0.73
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,1,dusky_legged_guan,88,crops\dusky_legged_guan\dusky_legged_guan8__tid1__f88.jpg,0.944,high,783.19482421875,529.8382568359375,282.2200927734375,140.7169189453125,769,523,1080,678,14.63
validation,dusky_legged_guan334.mp4,dusky_legged_guan334,1,dusky_legged_guan,58,crops\dusky_legged_guan\dusky_legged_guan334__tid1__f58.jpg,0.7309,high,539.3646240234375,396.061767578125,140.80029296875,112.60067749023438,532,390,687,514,1.21
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,4,dusky_legged_guan,76,crops\dusky_legged_guan\dusky_legged_guan8__tid4__f76.jpg,0.8808,high,706.1871948242188,492.8294372558594,210.32275390625,143.14871215820312,696,486,927,643,2.94
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,5,dusky_legged_guan,134,crops\dusky_legged_guan\dusky_legged_guan8__tid5__f134.jpg,0.8834,high,715.6943359375,472.54595947265625,186.7474365234375,167.946533203125,706,464,912,649,10.29
validation,dusky_legged_guan7.mp4,dusky_legged_guan7,1,dusky_legged_guan,44,crops\dusky_legged_guan\dusky_legged_guan7__tid1__f44.jpg,0.9289,high,907.0350341796875,311.95550537109375,143.3724365234375,108.35220336914062,900,307,1058,426,13.3
validation,dusky_legged_guan1.mp4,dusky_legged_guan1,1,dusky_legged_guan,326,crops\dusky_legged_guan\dusky_legged_guan1__tid1__f326.jpg,0.9662,high,470.4970397949219,346.7029724121094,383.2287292480469,323.4815979003906,451,331,873,686,15.17
validation,dusky_legged_guan24.mp4,dusky_legged_guan24,1,dusky_legged_guan,58,crops\dusky_legged_guan\dusky_legged_guan24__tid1__f58.jpg,0.9718,high,573.8577880859375,458.88916015625,161.55645751953125,211.24163818359375,566,448,743,681,5.09
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,2,dusky_legged_guan,296,crops\dusky_legged_guan\dusky_legged_guan8__tid2__f296.jpg,0.8163,high,711.2848510742188,465.2335205078125,223.32147216796875,168.4625244140625,700,457,946,642,14.9
validation,dusky_legged_guan5.mp4,dusky_legged_guan5,3,dusky_legged_guan,416,crops\dusky_legged_guan\dusky_legged_guan5__tid3__f416.jpg,0.9455,high,938.0753173828125,394.51434326171875,273.2437744140625,233.9306640625,924,383,1225,640,13.1
validation,dusky_legged_guan354.mp4,dusky_legged_guan354,2,dusky_legged_guan,360,crops\dusky_legged_guan\dusky_legged_guan354__tid2__f360.jpg,0.8973,high,936.3056640625,393.85406494140625,206.487548828125,115.867919921875,926,388,1153,516,14.03
validation,dusky_legged_guan588.mp4,dusky_legged_guan588,2,dusky_legged_guan,442,crops\dusky_legged_guan\dusky_legged_guan588__tid2__f442.jpg,0.9395,high,705.42578125,417.7583923339844,141.19061279296875,250.58352661132812,698,405,854,681,12.89
validation,dusky_legged_guan8.mp4,dusky_legged_guan8,3,dusky_legged_guan,28,crops\dusky_legged_guan\dusky_legged_guan8__tid3__f28.jpg,0.9321,high,1172.4117431640625,491.3588562011719,107.5882568359375,178.20968627929688,1167,482,1280,678,15.17
validation,Guazubira2.mp4,Guazubira2,1,gray_brocket,222,crops\gray_brocket\Guazubira2__tid1__f222.jpg,0.9886,high,199.663818359375,1.60546875,929.892333984375,668.9168701171875,153,0,1176,704,15.07
validation,Guazubira5.mp4,Guazubira5,1,gray_brocket,330,crops\gray_brocket\Guazubira5__tid1__f330.jpg,0.9853,high,285.0629577636719,83.64115905761719,994.6782531738281,587.0221099853516,235,54,1280,700,15.07
validation,gray_brocket3.mp4,gray_brocket3,1,gray_brocket,88,crops\gray_brocket\gray_brocket3__tid1__f88.jpg,0.9855,high,115.8642578125,1.0444743633270264,1007.3514404296875,669.0291340351105,65,0,1174,704,15.07
validation,gray_brocket2.mp4,gray_brocket2,1,gray_brocket,364,crops\gray_brocket\gray_brocket2__tid1__f364.jpg,0.961,high,0.013834635727107525,239.51617431640625,562.1032918291166,430.23004150390625,0,218,590,691,15.17
validation,Guazubira4.mp4,Guazubira4,1,gray_brocket,184,crops\gray_brocket\Guazubira4__tid1__f184.jpg,0.9597,high,508.0346374511719,314.6711120605469,337.6855773925781,247.43142700195312,491,302,863,574,15.1
validation,Guazubira2.mp4,Guazubira2,1,gray_brocket,178,crops\gray_brocket\Guazubira2__tid1__f178.jpg,0.9851,high,113.94401550292969,1.2600911855697632,1008.9176788330078,668.6698404550552,63,0,1173,703,15.07
validation,Guazubira5.mp4,Guazubira5,1,gray_brocket,88,crops\gray_brocket\Guazubira5__tid1__f88.jpg,0.9758,high,279.838623046875,66.99996185302734,1000.106689453125,604.3641738891602,230,37,1280,702,15.07
validation,Guazubira4.mp4,Guazubira4,1,gray_brocket,152,crops\gray_brocket\Guazubira4__tid1__f152.jpg,0.9685,high,510.7236328125,311.28814697265625,280.5042724609375,249.6627197265625,497,299,805,573,15.1
validation,gray_brocket3.mp4,gray_brocket3,1,gray_brocket,224,crops\gray_brocket\gray_brocket3__tid1__f224.jpg,0.9875,high,207.57321166992188,3.6237590312957764,922.0220031738281,667.1272175312042,161,0,1176,704,15.07
validation,Guazubira2.mp4,Guazubira2,1,gray_brocket,362,crops\gray_brocket\Guazubira2__tid1__f362.jpg,0.9844,high,254.3350067138672,7.7288618087768555,978.2060089111328,662.2130327224731,205,0,1280,703,15.07
validation,hare4531.mp4,hare4531,1,hare,282,crops\hare\hare4531__tid1__f282.jpg,0.912,high,30.657943725585938,747.000732421875,249.40968322753906,272.5712890625,18,733,293,1033,11.73
validation,hare354.mp4,hare354,1,hare,82,crops\hare\hare354__tid1__f82.jpg,0.8747,high,937.3443603515625,437.35565185546875,151.0489501953125,123.51239013671875,930,431,1096,567,12.8
validation,hare594.mp4,hare594,1,hare,68,crops\hare\hare594__tid1__f68.jpg,0.9159,high,0.0,739.3699951171875,441.03399658203125,279.1053466796875,0,725,463,1032,11.8
validation,hare244.mp4,hare244,1,hare,54,crops\hare\hare244__tid1__f54.jpg,0.7162,high,892.382080078125,417.2479248046875,73.845703125,92.03369140625,889,413,970,514,8.24
validation,hare594.mp4,hare594,1,hare,230,crops\hare\hare594__tid1__f230.jpg,0.9694,high,0.0,529.1080932617188,424.52471923828125,490.14532470703125,0,505,446,1044,11.8
validation,hare354.mp4,hare354,1,hare,154,crops\hare\hare354__tid1__f154.jpg,0.7576,high,952.8497314453125,461.7415466308594,146.7235107421875,109.84146118164062,946,456,1107,577,12.8
validation,hare335.mp4,hare335,1,hare,300,crops\hare\hare335__tid1__f300.jpg,0.9725,high,728.1304321289062,340.3698425292969,1191.7968139648438,678.8127746582031,669,306,1920,1053,11.53
validation,hare5430.mp4,hare5430,1,hare,138,crops\hare\hare5430__tid1__f138.jpg,0.9539,high,0.1954498291015625,515.834228515625,428.8235321044922,503.7825927734375,0,491,450,1045,11.8
validation,hare544.mp4,hare544,1,hare,102,crops\hare\hare544__tid1__f102.jpg,0.6658,low,891.1873779296875,380.1718444824219,82.7847900390625,132.52938842773438,887,374,978,519,8.24
validation,hare5430.mp4,hare5430,1,hare,284,crops\hare\hare5430__tid1__f284.jpg,0.9629,high,0.0,537.2708740234375,425.29144287109375,482.075927734375,0,513,447,1043,11.8
validation,human3.mp4,human3,1,human,126,crops\human\human3__tid1__f126.jpg,0.9381,high,448.2239990234375,1.1325277090072632,674.5142822265625,668.1894327402115,414,0,1156,703,5.61
validation,human10.mp4,human10,1,human,0,crops\human\human10__tid1__f0.jpg,0.8541,high,397.3217468261719,2.13104248046875,759.0808410644531,1023.5476684570312,359,0,1194,1077,3.47
validation,human2.mp4,human2,1,human,256,crops\human\human2__tid1__f256.jpg,0.9734,high,610.229248046875,0.6834310293197632,668.7567138671875,669.1101480722427,577,0,1280,703,10.73
validation,human3.mp4,human3,1,human,0,crops\human\human3__tid1__f0.jpg,0.9591,high,752.1495361328125,0.0,292.8599853515625,616.0682373046875,738,0,1060,647,5.61
validation,human10.mp4,human10,3,human,488,crops\human\human10__tid3__f488.jpg,0.9324,high,176.4073486328125,1.43023681640625,1084.1617431640625,933.57470703125,122,0,1315,982,19.99
validation,human9.mp4,human9,5,human,386,crops\human\human9__tid5__f386.jpg,0.9155,high,659.5477905273438,1.3076171875,1056.1614379882812,1045.3245849609375,607,0,1769,1080,18.4
validation,human2.mp4,human2,1,human,0,crops\human\human2__tid1__f0.jpg,0.8792,high,1146.1826171875,273.52630615234375,133.7789306640625,346.60638427734375,1139,256,1280,637,10.73
validation,human10.mp4,human10,2,human,38,crops\human\human10__tid2__f38.jpg,0.8535,high,0.03564453125,1.29498291015625,708.1634521484375,1047.6806030273438,0,0,744,1080,3.8
validation,human1.mp4,human1,1,human,0,crops\human\human1__tid1__f0.jpg,0.9468,high,15.77930736541748,0.46051025390625,336.480092048645,496.7307434082031,0,0,369,522,7.62
validation,human4.mp4,human4,1,human,346,crops\human\human4__tid1__f346.jpg,0.5637,low,0.0637969970703125,66.67938232421875,247.23434448242188,670.4251098632812,0,33,260,771,2.33
validation,human9.mp4,human9,5,human,160,crops\human\human9__tid5__f160.jpg,0.7028,high,152.94775390625,0.60882568359375,1574.2427978515625,1045.4302368164062,74,0,1806,1080,18.4
validation,human9.mp4,human9,4,human,422,crops\human\human9__tid4__f422.jpg,0.9035,high,146.85308837890625,0.940704345703125,634.1524658203125,935.5794372558594,115,0,813,983,11.46
validation,human10.mp4,human10,10,human,564,crops\human\human10__tid10__f564.jpg,0.8119,high,0.0,1.63116455078125,407.0377197265625,1047.9911499023438,0,0,427,1080,4.27
validation,human2.mp4,human2,2,human,424,crops\human\human2__tid2__f424.jpg,0.968,high,906.8350830078125,0.9942830801010132,372.48046875,669.0409952402115,888,0,1280,703,5.2
validation,human10.mp4,human10,10,human,560,crops\human\human10__tid10__f560.jpg,0.8336,high,0.0,1.45166015625,370.642822265625,1045.4183349609375,0,0,389,1080,4.27
validation,human5.mp4,human5,1,human,20,crops\human\human5__tid1__f20.jpg,0.7951,high,0.0,3.71087646484375,294.27880859375,1017.7764282226562,0,0,309,1072,0.87
validation,human9.mp4,human9,1,human,14,crops\human\human9__tid1__f14.jpg,0.7237,high,205.1015625,1.82794189453125,1552.1807861328125,1045.7123413085938,127,0,1835,1080,5.93
validation,margay567.mp4,margay567,1,margay,34,crops\margay\margay567__tid1__f34.jpg,0.9572,high,928.3057861328125,505.11920166015625,825.493408203125,412.224853515625,887,485,1795,938,3.78
validation,margay567.mp4,margay567,1,margay,54,crops\margay\margay567__tid1__f54.jpg,0.9564,high,1365.255615234375,463.41632080078125,554.644287109375,457.46533203125,1338,441,1920,944,3.78
validation,Margay1.mp4,Margay1,1,margay,8,crops\margay\Margay1__tid1__f8.jpg,0.9626,high,978.2335205078125,306.0325927734375,301.6470947265625,302.970947265625,963,291,1280,624,2.68
validation,Margay1.mp4,Margay1,1,margay,46,crops\margay\Margay1__tid1__f46.jpg,0.9719,high,140.1143035888672,420.8641052246094,860.9462432861328,249.05899047851562,97,408,1044,682,2.68
validation,Margay2.mp4,Margay2,1,margay,0,crops\margay\Margay2__tid1__f0.jpg,0.8691,high,841.24169921875,368.90185546875,99.3548583984375,215.02215576171875,836,358,946,595,3.47
validation,margay777mp4.mp4,margay777mp4,1,margay,38,crops\margay\margay777mp4__tid1__f38.jpg,0.8828,high,592.6770629882812,417.48956298828125,282.3446044921875,146.79559326171875,579,410,889,572,5.33
validation,margay777mp4.mp4,margay777mp4,1,margay,28,crops\margay\margay777mp4__tid1__f28.jpg,0.8573,high,592.748046875,414.1786193847656,278.65673828125,151.13827514648438,579,407,885,573,5.33
validation,margay.mp4,margay,1,margay,28,crops\margay\margay__tid1__f28.jpg,0.5403,low,1281.58203125,829.4232177734375,158.41796875,161.240478515625,1274,821,1440,999,2.13
validation,Margay2.mp4,Margay2,1,margay,54,crops\margay\Margay2__tid1__f54.jpg,0.9158,high,905.9850463867188,301.1622314453125,239.82781982421875,172.903564453125,894,293,1158,483,3.47
validation,margay567.mp4,margay567,1,margay,38,crops\margay\margay567__tid1__f38.jpg,0.9682,high,960.7083740234375,508.65936279296875,959.055908203125,422.6185302734375,913,488,1920,952,3.78
validation,margay.mp4,margay,1,margay,20,crops\margay\margay__tid1__f20.jpg,0.9666,high,1033.441162109375,748.777587890625,406.558837890625,328.621337890625,1013,732,1440,1080,2.13
validation,skunk9002.mp4,skunk9002,1,skunk,72,crops\skunk\skunk9002__tid1__f72.jpg,0.9358,high,560.0096435546875,569.4168701171875,170.305908203125,100.9892578125,551,564,739,675,2.07
validation,skunk999.mp4,skunk999,1,skunk,96,crops\skunk\skunk999__tid1__f96.jpg,0.7362,high,148.6776885986328,365.19451904296875,166.1277313232422,103.43896484375,140,360,323,474,1.94
validation,skunk.mp4,skunk,1,skunk,68,crops\skunk\skunk__tid1__f68.jpg,0.5406,low,769.6702880859375,488.3868103027344,98.46075439453125,171.81704711914062,765,480,873,669,3.67
validation,skunk4352.mp4,skunk4352,1,skunk,36,crops\skunk\skunk4352__tid1__f36.jpg,0.3329,low,858.8145751953125,430.46978759765625,94.25811767578125,141.80621337890625,854,423,958,579,0.53
validation,skunk4352.mp4,skunk4352,1,skunk,26,crops\skunk\skunk4352__tid1__f26.jpg,0.6031,low,796.2430419921875,447.0970458984375,130.7939453125,137.192626953125,790,440,934,591,0.53
validation,skunk.mp4,skunk,1,skunk,0,crops\skunk\skunk__tid1__f0.jpg,0.7892,high,592.798583984375,502.64715576171875,96.7979736328125,167.39007568359375,588,494,694,678,3.67
validation,skunk3.mp4,skunk3,1,skunk,70,crops\skunk\skunk3__tid1__f70.jpg,0.8098,high,566.9545288085938,586.307861328125,160.70416259765625,83.912841796875,559,582,736,674,2.07
validation,skunk875.mp4,skunk875,1,skunk,6,crops\skunk\skunk875__tid1__f6.jpg,0.6983,low,661.7403564453125,490.88079833984375,141.90313720703125,178.74334716796875,655,482,811,679,2.34
validation,skunk56.mp4,skunk56,1,skunk,0,crops\skunk\skunk56__tid1__f0.jpg,0.7702,high,617.8138427734375,488.8081970214844,118.54962158203125,181.17715454101562,612,480,742,679,1.67
validation,skunk.mp4,skunk,1,skunk,28,crops\skunk\skunk__tid1__f28.jpg,0.9076,high,598.2817993164062,529.19482421875,192.11029052734375,141.71820068359375,589,522,800,678,3.67
validation,wild_boar1224.mp4,wild_boar1224,1,wild_boar,60,crops\wild_boar\wild_boar1224__tid1__f60.jpg,0.9833,high,438.482666015625,0.0,612.9837646484375,607.3444213867188,408,0,1082,638,15.07
validation,wild_boar123.mp4,wild_boar123,5,wild_boar,354,crops\wild_boar\wild_boar123__tid5__f354.jpg,0.8764,high,1061.9747314453125,40.529327392578125,72.2127685546875,121.85772705078125,1058,34,1138,168,9.4
validation,wild_boar951.mp4,wild_boar951,1,wild_boar,70,crops\wild_boar\wild_boar951__tid1__f70.jpg,0.9244,high,744.3770141601562,382.70684814453125,1175.6229858398438,636.6906127929688,686,351,1920,1051,6.73
validation,wild_boar123.mp4,wild_boar123,5,wild_boar,406,crops\wild_boar\wild_boar123__tid5__f406.jpg,0.9237,high,1054.5499267578125,19.7533016204834,78.4759521484375,123.69085121154785,1051,14,1137,150,9.4
validation,wild_boar533.mp4,wild_boar533,1,wild_boar,282,crops\wild_boar\wild_boar533__tid1__f282.jpg,0.9785,high,539.575439453125,0.31884765625,1380.424560546875,1019.4287109375,471,0,1920,1071,14.07
validation,wild_boar2341.mp4,wild_boar2341,3,wild_boar,226,crops\wild_boar\wild_boar2341__tid3__f226.jpg,0.9211,high,1022.7322387695312,95.76507568359375,897.2677612304688,923.3938598632812,978,50,1920,1065,1.27
validation,wild_boar2341.mp4,wild_boar2341,3,wild_boar,210,crops\wild_boar\wild_boar2341__tid3__f210.jpg,0.8724,high,1198.5728759765625,96.35992431640625,721.4271240234375,924.6659545898438,1163,50,1920,1067,1.27
validation,wild_boar533.mp4,wild_boar533,1,wild_boar,28,crops\wild_boar\wild_boar533__tid1__f28.jpg,0.9111,high,699.8363647460938,0.0,1220.1533813476562,996.90087890625,639,0,1920,1047,14.07
validation,wild_boar2341.mp4,wild_boar2341,3,wild_boar,224,crops\wild_boar\wild_boar2341__tid3__f224.jpg,0.905,high,1049.606689453125,94.03866577148438,870.393310546875,925.5212707519531,1006,48,1920,1066,1.27
validation,wild_boar8.mp4,wild_boar8,1,wild_boar,166,crops\wild_boar\wild_boar8__tid1__f166.jpg,0.9099,high,515.2460327148438,0.0,1404.7539672851562,985.067626953125,445,0,1920,1034,14.07
validation,wild_boar8.mp4,wild_boar8,1,wild_boar,282,crops\wild_boar\wild_boar8__tid1__f282.jpg,0.9785,high,539.575439453125,0.31884765625,1380.424560546875,1019.4287109375,471,0,1920,1071,14.07
validation,wild_boar951.mp4,wild_boar951,4,wild_boar,300,crops\wild_boar\wild_boar951__tid4__f300.jpg,0.9546,high,456.8992614746094,576.3784790039062,636.8562316894531,412.32940673828125,425,556,1126,1009,4.67
validation,wild_boar2341.mp4,wild_boar2341,3,wild_boar,236,crops\wild_boar\wild_boar2341__tid3__f236.jpg,0.8695,high,252.44287109375,52.122528076171875,1666.543701171875,967.7843322753906,169,4,1920,1068,1.27
validation,wild_boar951.mp4,wild_boar951,1,wild_boar,32,crops\wild_boar\wild_boar951__tid1__f32.jpg,0.963,high,0.0,508.193603515625,1093.4696044921875,513.62744140625,0,483,1148,1048,6.73
test,armadillo1.mp4,armadillo1,1,armadillo,42,crops\armadillo\armadillo1__tid1__f42.jpg,0.9349,high,625.739990234375,492.40032958984375,364.23944091796875,177.26068115234375,608,484,1008,679,7.35
test,armadillo1.mp4,armadillo1,1,armadillo,48,crops\armadillo\armadillo1__tid1__f48.jpg,0.9559,high,545.4286499023438,473.61419677734375,403.36932373046875,196.8603515625,525,464,969,680,7.35
test,armadillo50.mp4,armadillo50,1,armadillo,194,crops\armadillo\armadillo50__tid1__f194.jpg,0.8268,high,972.6007690429688,287.4162902832031,227.81475830078125,110.32965087890625,961,282,1212,403,10.69
test,armadillo11.mp4,armadillo11,1,armadillo,66,crops\armadillo\armadillo11__tid1__f66.jpg,0.906,high,911.29296875,386.8396911621094,368.439208984375,195.25424194335938,893,377,1280,592,10.87
test,armadillo11.mp4,armadillo11,1,armadillo,134,crops\armadillo\armadillo11__tid1__f134.jpg,0.836,high,952.8880615234375,381.826171875,327.1119384765625,189.823486328125,937,372,1280,581,10.87
test,armadillo2.mp4,armadillo2,1,armadillo,10,crops\armadillo\armadillo2__tid1__f10.jpg,0.8177,high,680.2393798828125,541.2105712890625,141.9810791015625,129.31988525390625,673,535,829,677,1.0
test,armadillo3.mp4,armadillo3,1,armadillo,82,crops\armadillo\armadillo3__tid1__f82.jpg,0.9012,high,592.3208618164062,557.75390625,170.58917236328125,112.6810302734375,584,552,771,676,1.6
test,armadillo3.mp4,armadillo3,1,armadillo,102,crops\armadillo\armadillo3__tid1__f102.jpg,0.8828,high,425.03778076171875,592.7907104492188,203.47735595703125,77.33831787109375,415,589,639,674,1.6
test,armadillo4.mp4,armadillo4,1,armadillo,26,crops\armadillo\armadillo4__tid1__f26.jpg,0.848,high,654.8549194335938,464.844970703125,189.53936767578125,206.189453125,645,455,854,681,5.33
test,armadillo1.mp4,armadillo1,1,armadillo,50,crops\armadillo\armadillo1__tid1__f50.jpg,0.9743,high,531.236083984375,467.089599609375,415.2857666015625,202.7811279296875,510,457,967,680,7.35
test,armadillo11.mp4,armadillo11,1,armadillo,218,crops\armadillo\armadillo11__tid1__f218.jpg,0.4093,low,1174.676025390625,407.3135681152344,105.323974609375,180.91879272460938,1169,398,1280,597,10.87
test,bird.mp4,bird,1,bird,84,crops\bird\bird__tid1__f84.jpg,0.8287,high,213.3262939453125,492.908203125,50.53680419921875,91.6732177734375,211,488,266,589,2.47
test,bird5922.mp4,bird5922,1,bird,118,crops\bird\bird5922__tid1__f118.jpg,0.615,low,655.6932983398438,430.3150634765625,139.61260986328125,78.0732421875,649,426,802,512,5.67
test,bird5922.mp4,bird5922,2,bird,256,crops\bird\bird5922__tid2__f256.jpg,0.7312,high,592.5447387695312,356.4703063964844,52.11065673828125,114.12881469726562,590,351,647,476,8.53
test,bird5922.mp4,bird5922,2,bird,300,crops\bird\bird5922__tid2__f300.jpg,0.8102,high,581.0438842773438,354.6840515136719,47.63031005859375,106.52798461914062,579,349,631,467,8.53
test,bird1235.mp4,bird1235,1,bird,146,crops\bird\bird1235__tid1__f146.jpg,0.8964,high,27.25927734375,332.3630065917969,172.98667907714844,143.39901733398438,19,325,209,483,7.2
test,bird5922.mp4,bird5922,2,bird,174,crops\bird\bird5922__tid2__f174.jpg,0.7954,high,607.9241943359375,360.4106140136719,116.366455078125,89.09359741210938,602,356,730,454,8.53
test,bird1235.mp4,bird1235,1,bird,38,crops\bird\bird1235__tid1__f38.jpg,0.9517,high,461.38232421875,517.1029052734375,196.252685546875,153.8275146484375,452,509,667,679,7.2
test,bird5922.mp4,bird5922,2,bird,302,crops\bird\bird5922__tid2__f302.jpg,0.855,high,581.0927124023438,354.8082275390625,47.464111328125,104.91156005859375,579,350,631,465,8.53
test,bird5922.mp4,bird5922,2,bird,368,crops\bird\bird5922__tid2__f368.jpg,0.7544,high,576.8182983398438,367.09844970703125,134.80865478515625,76.91152954101562,570,363,718,448,8.53
test,bird2545.mp4,bird2545,1,bird,112,crops\bird\bird2545__tid1__f112.jpg,0.8915,high,236.4962158203125,524.4788818359375,204.0523681640625,143.32745361328125,226,517,451,675,5.81
test,capybara3.mp4,capybara3,1,capybara,148,crops\capybara\capybara3__tid1__f148.jpg,0.901,high,788.8392944335938,381.17138671875,317.90899658203125,235.50701904296875,773,369,1123,628,15.07
test,capybara8.mp4,capybara8,1,capybara,308,crops\capybara\capybara8__tid1__f308.jpg,0.8707,high,840.6318359375,380.1640319824219,115.84423828125,213.40579223632812,835,369,962,604,14.63
test,capybara4.mp4,capybara4,1,capybara,10,crops\capybara\capybara4__tid1__f10.jpg,0.9787,high,0.0634765625,2.1822714805603027,617.4239501953125,667.0859780311584,0,0,648,703,15.1
test,capybara2.mp4,capybara2,1,capybara,166,crops\capybara\capybara2__tid1__f166.jpg,0.9645,high,696.6090698242188,166.05955505371094,583.3909301757812,502.8236846923828,667,141,1280,694,8.25
test,capybara8.mp4,capybara8,1,capybara,152,crops\capybara\capybara8__tid1__f152.jpg,0.9733,high,560.6854248046875,275.7969970703125,718.8875732421875,393.700439453125,525,256,1280,689,14.63
test,capybara1.mp4,capybara1,3,capybara,214,crops\capybara\capybara1__tid3__f214.jpg,0.9581,high,708.7250366210938,294.4669189453125,315.54742431640625,192.74365234375,693,285,1040,497,4.81
test,capybara1.mp4,capybara1,1,capybara,8,crops\capybara\capybara1__tid1__f8.jpg,0.9481,high,835.4264526367188,284.3170166015625,301.34381103515625,207.33026123046875,820,274,1152,502,4.34
test,capybara8.mp4,capybara8,1,capybara,164,crops\capybara\capybara8__tid1__f164.jpg,0.9413,high,569.9625854492188,316.6453857421875,486.11163330078125,352.9820556640625,546,299,1080,687,14.63
test,capybara2.mp4,capybara2,1,capybara,162,crops\capybara\capybara2__tid1__f162.jpg,0.9534,high,619.927978515625,151.63705444335938,659.9793701171875,517.9256896972656,587,126,1280,695,8.25
test,capybara8.mp4,capybara8,1,capybara,150,crops\capybara\capybara8__tid1__f150.jpg,0.9708,high,558.836669921875,273.48388671875,721.15771484375,396.12060546875,523,254,1280,689,14.63
test,capybara6.mp4,capybara6,1,capybara,416,crops\capybara\capybara6__tid1__f416.jpg,0.8989,high,781.0283203125,295.428466796875,180.9827880859375,280.342529296875,772,281,971,590,8.8
test,capybara9.mp4,capybara9,1,capybara,334,crops\capybara\capybara9__tid1__f334.jpg,0.982,high,0.0,251.2548065185547,798.1146850585938,418.88209533691406,0,230,838,691,15.1
test,cow6.mp4,cow6,10,cow,326,crops\cow\cow6__tid10__f326.jpg,0.9549,high,0.3721110224723816,1.30364990234375,1278.7985432744026,667.165283203125,0,0,1280,702,0.8
test,cow4.mp4,cow4,5,cow,132,crops\cow\cow4__tid5__f132.jpg,0.798,high,729.524658203125,0.010111491195857525,334.5301513671875,607.3864949541166,713,0,1081,638,1.27
test,cow0024.mp4,cow0024,2,cow,20,crops\cow\cow0024__tid2__f20.jpg,0.7179,high,877.5934448242188,27.89894676208496,202.66339111328125,457.4451389312744,867,5,1090,508,3.41
test,cow6.mp4,cow6,16,cow,442,crops\cow\cow6__tid16__f442.jpg,0.9643,high,635.6390380859375,0.3907063901424408,426.3482666015625,668.6509806215763,614,0,1083,702,0.6
test,cow6.mp4,cow6,13,cow,408,crops\cow\cow6__tid13__f408.jpg,0.5588,low,475.02850341796875,0.2191365659236908,657.0696411132812,668.0965372622013,442,0,1165,702,0.54
test,cow0024.mp4,cow0024,2,cow,120,crops\cow\cow0024__tid2__f120.jpg,0.9621,high,709.8563232421875,0.0,359.3651123046875,655.71533203125,692,0,1087,689,3.41
test,cow4500.mp4,cow4500,9,cow,396,crops\cow\cow4500__tid9__f396.jpg,0.9551,high,572.2255859375,0.0,467.995849609375,669.6153564453125,549,0,1064,703,1.14
test,cow5345.mp4,cow5345,3,cow,324,crops\cow\cow5345__tid3__f324.jpg,0.9809,high,99.1075439453125,124.7206039428711,418.1712646484375,544.9285659790039,78,97,538,697,8.22
test,cow0024.mp4,cow0024,7,cow,170,crops\cow\cow0024__tid7__f170.jpg,0.9711,high,597.0639038085938,0.7116292715072632,464.51959228515625,668.1816202402115,574,0,1085,702,8.69
test,cow0024.mp4,cow0024,1,cow,0,crops\cow\cow0024__tid1__f0.jpg,0.9647,high,319.30560302734375,0.8369344472885132,859.7653198242188,668.8010050058365,276,0,1222,703,3.47
test,cow4.mp4,cow4,1,cow,4,crops\cow\cow4__tid1__f4.jpg,0.8018,high,880.2142333984375,108.71017456054688,178.9716796875,341.2005615234375,871,92,1068,467,0.6
test,cow6.mp4,cow6,16,cow,434,crops\cow\cow6__tid16__f434.jpg,0.7385,high,613.0421142578125,0.0,462.85888671875,668.827880859375,590,0,1099,702,0.6
test,cow4.mp4,cow4,1,cow,6,crops\cow\cow4__tid1__f6.jpg,0.856,high,884.992431640625,111.26596069335938,171.0238037109375,339.5023498535156,876,94,1065,468,0.6
test,cow4500.mp4,cow4500,5,cow,56,crops\cow\cow4500__tid5__f56.jpg,0.9309,high,856.83544921875,0.6792399287223816,423.16455078125,668.8585408329964,836,0,1280,703,0.8
test,cow4500.mp4,cow4500,6,cow,78,crops\cow\cow4500__tid6__f78.jpg,0.9262,high,776.308837890625,0.28369140625,503.691162109375,669.3492431640625,751,0,1280,703,0.53
test,cow0024.mp4,cow0024,1,cow,82,crops\cow\cow0024__tid1__f82.jpg,0.9727,high,0.0685221403837204,0.63372802734375,883.5177815705538,668.251708984375,0,0,928,702,3.47
test,cow4.mp4,cow4,5,cow,190,crops\cow\cow4__tid5__f190.jpg,0.7545,high,839.4301147460938,62.58024215698242,203.82745361328125,449.6557197570801,829,40,1053,535,1.27
test,cow0024.mp4,cow0024,7,cow,128,crops\cow\cow0024__tid7__f128.jpg,0.9641,high,731.216796875,0.3375447690486908,344.571533203125,659.0901285707951,714,0,1093,692,8.69
test,dusky_legged_guan334.mp4,dusky_legged_guan334,2,dusky_legged_guan,94,crops\dusky_legged_guan\dusky_legged_guan334__tid2__f94.jpg,0.7098,high,568.677490234375,397.3479919433594,225.11370849609375,134.54061889648438,557,391,805,539,3.15
